time (s),force (N)
39.182015751,-1.57150268555
39.187042573,-1.5714263916
39.192115601,-1.58409118652
39.19701755,-1.57135009766
39.202041548,-1.5697479248
39.207063207,-1.572265625
39.21223782,-1.57119750977
39.216995907,-1.57501220703
39.221997767,-1.57089233398
39.227011738,-1.57089233398
39.232076193,-1.54258728027
39.236990196,-1.57135009766
39.242050003,-1.5714263916
39.247050994,-1.57165527344
39.252392362,-1.57157897949
39.257069387,-1.56494140625
39.262096818,-1.57203674316
39.267023335,-1.57127380371
39.272036867,-1.58714294434
39.276987784,-1.56997680664
39.282057988,-1.57287597656
39.287049844,-1.5714263916
39.292056867,-1.57173156738
39.297051976,-1.57920837402
39.302003794,-1.5714263916
39.307045036,-1.5697479248
39.312058663,-1.58683776855
39.317030625,-1.5714263916
39.32198046,-1.57318115234
39.327005726,-1.57241821289
39.332034762,-1.57188415527
39.336998648,-1.57676696777
39.341999578,-1.57234191895
39.347030651,-1.57112121582
39.352559084,-1.57188415527
39.357104798,-1.57234191895
39.362082152,-1.57035827637
39.367021517,-1.57318115234
39.372396102,-1.57096862793
39.377010798,-1.51008605957
39.382040129,-1.5705871582
39.3869937,-1.57104492188
39.392106555,-1.57096862793
39.397038895,-1.57165527344
39.402076833,-1.57112121582
39.407050944,-1.57196044922
39.412058988,-1.57257080078
39.417051776,-1.62895202637
39.422039854,-1.5705871582
39.427009486,-1.57279968262
39.431986847,-1.57203674316
39.436993264,-1.57035827637
39.441998625,-1.56387329102
39.447116414,-1.57348632812
39.452031149,-1.5705871582
39.457124876,-1.51184082031
39.462116405,-1.57165527344
39.467097932,-1.5697479248
39.471999993,-1.5714263916
39.476981577,-1.57165527344
39.482050678,-1.56539916992
39.487055944,-1.57211303711
39.492083461,-1.57257080078
39.497022797,-1.57188415527
39.502020464,-1.57150268555
39.506985294,-1.57150268555
39.512098299,-1.56326293945
39.517025036,-1.57150268555
39.521989293,-1.56700134277
39.52707971,-1.57135009766
39.532018881,-1.57157897949
39.537030854,-1.57676696777
39.542093273,-1.57089233398
39.547097875,-1.57112121582
39.552014631,-1.57150268555
39.557088736,-1.57157897949
39.562110909,-1.57836914062
39.567044086,-1.57005310059
39.572084984,-1.57196044922
39.577143159,-1.57081604004
39.582085557,-1.57119750977
39.586992971,-1.57012939453
39.592025707,-1.57135009766
39.596998038,-1.57196044922
39.60202802,-1.57905578613
39.607034468,-1.57157897949
39.612041349,-1.57180786133
39.617001265,-1.61033630371
39.621957379,-1.572265625
39.627102879,-1.57135009766
39.632021145,-1.60026550293
39.637126184,-1.57020568848
39.64205652,-1.5754699707
39.647070107,-1.57119750977
39.651997106,-1.5705871582
39.657053057,-1.58950805664
39.662103478,-1.57157897949
39.667066612,-1.57173156738
39.672060901,-1.5633392334
39.677020771,-1.57302856445
39.68202136,-1.56852722168
39.687146615,-1.57295227051
39.692496903,-1.57203674316
39.697091983,-1.53388977051
39.702020421,-1.57127380371
39.707021936,-1.57287597656
39.712038782,-1.57211303711
39.717018692,-1.57112121582
39.721980048,-1.57936096191
39.727070096,-1.57234191895
39.732059166,-1.57165527344
39.737049492,-1.54830932617
39.742071774,-1.57081604004
39.747070083,-1.57188415527
39.752063576,-1.57180786133
39.757094972,-1.57234191895
39.762144102,-1.58164978027
39.767004655,-1.57180786133
39.772012851,-1.57165527344
39.77701554,-1.49887084961
39.78207145,-1.57096862793
39.787081189,-1.57165527344
39.792104423,-1.57211303711
39.796983523,-1.57104492188
39.801990453,-1.56875610352
39.806973211,-1.57196044922
39.812302089,-1.57081604004
39.817011935,-1.60621643066
39.822014539,-1.57257080078
39.827056151,-1.5657043457
39.832056668,-1.57218933105
39.837039026,-1.57264709473
39.842011792,-1.61087036133
39.847022874,-1.57180786133
39.852172824,-1.57150268555
39.857028899,-1.57218933105
39.862042068,-1.57211303711
39.866969243,-1.57371520996
39.871993588,-1.57241821289
39.877083846,-1.57150268555
39.882036956,-1.58172607422
39.887065667,-1.57341003418
39.892160079,-1.5705871582
39.89703529,-1.57165527344
39.902043584,-1.5739440918
39.906984578,-1.58515930176
39.912003378,-1.57165527344
39.917017864,-1.57341003418
39.92207573,-1.58561706543
39.927140155000004,-1.57035827637
39.932308213,-1.57112121582
39.937016612,-1.57165527344
39.942011476,-1.57249450684
39.947009277,-1.56646728516
39.952161371,-1.57127380371
39.957033592,-1.57318115234
39.962013881,-1.51817321777
39.967087469,-1.57180786133
39.972069521,-1.57218933105
39.977113289,-1.57196044922
39.982127334,-1.57188415527
39.987135375,-1.5372467041
39.992026364,-1.57287597656
39.997076537,-1.57234191895
40.00200828,-1.57234191895
40.006986636,-1.57173156738
40.012035021,-1.56463623047
40.017023554,-1.57150268555
40.022077531,-1.57104492188
40.02705209,-1.54075622559
40.032120207,-1.57241821289
40.037065137,-1.57173156738
40.042058575,-1.57135009766
40.047081285,-1.57203674316
40.052131505,-1.53297424316
40.057079749,-1.57272338867
40.0619993,-1.57218933105
40.067047559,-1.57020568848
40.07206671,-1.57272338867
40.077061383,-1.57531738281
40.08214461,-1.57180786133
40.087076114,-1.57127380371
40.092124027,-1.61308288574
40.097013228,-1.57234191895
40.102048786,-1.57234191895
40.10700509,-1.57241821289
40.112076715,-1.57066345215
40.117014702,-1.56524658203
40.122020325,-1.57234191895
40.127016386,-1.57180786133
40.132047104,-1.60652160645
40.136999982,-1.57104492188
40.142012766,-1.57447814941
40.146997551,-1.57173156738
40.152042808,-1.57287597656
40.156972339,-1.50978088379
40.162041845,-1.57341003418
40.167022456,-1.57089233398
40.172048504,-1.57241821289
40.177098776,-1.57188415527
40.182037675,-1.59057617188
40.18697486,-1.572265625
40.192342552,-1.57272338867
40.197108468,-1.59034729004
40.202008681,-1.57264709473
40.206981845,-1.56677246094
40.212025812,-1.57318115234
40.217037963,-1.57325744629
40.222072284,-1.62773132324
40.227155458,-1.57203674316
40.232115302,-1.57096862793
40.237010665,-1.57241821289
40.242112999,-1.57203674316
40.247140535,-1.58782958984
40.25209125,-1.5714263916
40.256967496,-1.57150268555
40.262059888,-1.52496337891
40.26708281,-1.57180786133
40.272045086,-1.57325744629
40.277127801,-1.57241821289
40.282028303,-1.57188415527
40.287072795,-1.56181335449
40.29201565,-1.57249450684
40.297109369,-1.57249450684
40.302036752,-1.55944824219
40.307088483,-1.5731048584
40.312068786,-1.57264709473
40.317065895,-1.57249450684
40.322008772,-1.57371520996
40.326983931,-1.57897949219
40.332110352,-1.57104492188
40.337133184,-1.57272338867
40.342010391,-1.60575866699
40.347098477,-1.57249450684
40.352022673,-1.57279968262
40.357009142,-1.5699005127
40.362148285,-1.56875610352
40.367187639,-1.54266357422
40.372080402,-1.57249450684
40.376989276,-1.57020568848
40.382113699,-1.54258728027
40.38708397,-1.57104492188
40.39204362,-1.57295227051
40.397056167,-1.57096862793
40.402007833,-1.57165527344
40.407008045,-1.5966796875
40.412055959,-1.56768798828
40.417030662,-1.58187866211
40.422024317,-1.57287597656
40.427056338,-1.55654907227
40.432059717,-1.57760620117
40.437039502,-1.57516479492
40.442082854,-1.56723022461
40.447055428,-1.63414001465
40.45204691,-1.57150268555
40.457063086,-1.57035827637
40.462133909,-1.57981872559
40.467065359,-1.57135009766
40.472119724,-1.58508300781
40.477121568,-1.57501220703
40.48204094,-1.56997680664
40.487109073,-1.52870178223
40.492030583,-1.57485961914
40.497025632,-1.56929016113
40.502053151,-1.57554626465
40.507040757,-1.57279968262
40.512066427,-1.5714263916
40.51705074,-1.57562255859
40.522064297,-1.5747833252
40.527112481,-1.56814575195
40.532118788,-1.57432556152
40.536995027,-1.57096862793
40.542053359,-1.61102294922
40.547064721,-1.54350280762
40.552162687,-1.52793884277
40.557097253,-1.55906677246
40.562047285,-1.58760070801
40.567013931,-1.5087890625
40.57203749,-1.61102294922
40.577170422,-1.58813476562
40.582054836,-1.57539367676
40.587040782,-1.58699035645
40.592066536,-1.6072845459
40.597022984,-1.57562255859
40.602074898,-1.58706665039
40.607074699,-1.56921386719
40.612074211,-1.57585144043
40.617016957,-1.58042907715
40.621998676,-1.56478881836
40.626985002,-1.5771484375
40.632139896,-1.60278320312
40.637097703,-1.57073974609
40.642099971,-1.58134460449
40.647062486,-1.57867431641
40.652139728,-1.57516479492
40.657070466,-1.60255432129
40.662106879,-1.57554626465
40.667011447,-1.57623291016
40.672042777,-1.58271789551
40.677008631,-1.57638549805
40.681978506,-1.57516479492
40.687044248,-1.57623291016
40.692033568,-1.57493591309
40.697064714,-1.58363342285
40.702048528,-1.57943725586
40.707067405,-1.56639099121
40.712097524,-1.57402038574
40.716984887,-1.56364440918
40.722029803,-1.572265625
40.727029684,-1.57646179199
40.732054577,-1.56509399414
40.737013644,-1.56585693359
40.742032827,-1.58073425293
40.747068046,-1.5616607666
40.75211986,-1.57173156738
40.757041882,-1.58157348633
40.762090176,-1.56898498535
40.767053335,-1.57737731934
40.772060743,-1.57531738281
40.777018934,-1.55395507812
40.782016234,-1.57562255859
40.787052089,-1.57173156738
40.792192961,-1.57638549805
40.797022002,-1.58164978027
40.80197212,-1.62094116211
40.807019197,-1.6234588623
40.812082117,-1.79756164551
40.817014513,-1.52328491211
40.822069143,-1.51550292969
40.826978133,-1.73385620117
40.832352406,-1.52801513672
40.837090831,-1.55113220215
40.842093805,-1.57173156738
40.847063066,-1.62773132324
40.852028362,-1.52481079102
40.857029904,-1.53678894043
40.862049449,-1.64566040039
40.867033477,-1.55838012695
40.87201304,-1.44821166992
40.877041893,-1.62086486816
40.882001519,-1.57989501953
40.887066115,-1.49391174316
40.892123341,-1.56547546387
40.897038263,-1.58851623535
40.901976129,-1.53549194336
40.907047128,-1.51695251465
40.912042994,-1.55326843262
40.917062101,-1.54624938965
40.922028699,-1.59271240234
40.926991639,-1.54655456543
40.932028988,-1.54922485352
40.937048037,-1.57203674316
40.942067239,-1.53343200684
40.947073452,-1.50131225586
40.952017847,-1.59713745117
40.957036802,-1.55014038086
40.962111385,-1.53503417969
40.967150683,-1.55990600586
40.972123803,-1.55197143555
40.977120595,-1.54945373535
40.982087063,-1.5641784668
40.987172851,-1.5771484375
40.992061149,-1.54487609863
40.996960996,-1.56364440918
41.002058383,-1.56433105469
41.007022751,-1.55303955078
41.012101001,-1.57470703125
41.017062074,-1.56623840332
41.022118831,-1.55471801758
41.027157875,-1.59782409668
41.032193888,-1.56913757324
41.037061454,-1.55632019043
41.042071149,-1.5535736084
41.047094974,-1.56311035156
41.05205378,-1.57844543457
41.057136094,-1.55174255371
41.06208419,-1.5616607666
41.067013985,-1.55899047852
41.072102074,-1.55456542969
41.077003433,-1.56349182129
41.082114798,-1.55807495117
41.087164251,-1.55906677246
41.092124692,-1.49749755859
41.097076499,-1.55784606934
41.102035758,-1.55723571777
41.107099349,-1.5584564209
41.112096197,-1.55693054199
41.117046087,-1.56044006348
41.121983152,-1.55982971191
41.12699677,-1.55654907227
41.132054139,-1.49490356445
41.137052121,-1.55967712402
41.142085169,-1.55754089355
41.1470018,-1.55708312988
41.152018265,-1.56028747559
41.157095992,-1.57417297363
41.16209,-1.55662536621
41.167006094,-1.56005859375
41.171969588,-1.50939941406
41.177091994,-1.55914306641
41.182113698,-1.55723571777
41.187061172,-1.55876159668
41.192023258,-1.5584564209
41.196978756,-1.54296875
41.2020847,-1.55876159668
41.207103715,-1.5584564209
41.212473072,-1.54006958008
41.21701526,-1.55693054199
41.222077866,-1.55883789062
41.227112634,-1.55944824219
41.232578103,-1.5567779541
41.237090994,-1.57325744629
41.241999912,-1.55982971191
41.247018143,-1.5567779541
41.252062609,-1.49940490723
41.257082777,-1.55868530273
41.262064603,-1.55647277832
41.267047942,-1.55784606934
41.272066277,-1.55792236328
41.277038383,-1.57005310059
41.282111472,-1.55853271484
41.287041294,-1.55891418457
41.292046169,-1.50466918945
41.297074325,-1.55990600586
41.302070662,-1.55502319336
41.306996736,-1.55883789062
41.312148862,-1.55982971191
41.317118422,-1.58645629883
41.32204359,-1.55891418457
41.327022807,-1.55776977539
41.332494862,-1.59858703613
41.337096876,-1.55799865723
41.342015581,-1.55548095703
41.347053544,-1.55891418457
41.352101185,-1.55830383301
41.357104113,-1.52206420898
41.362019736,-1.55784606934
41.367023792,-1.5592956543
41.371991165,-1.55914306641
41.377041289,-1.55838012695
41.382042265,-1.57356262207
41.386990302,-1.55899047852
41.39204942,-1.55883789062
41.397170392,-1.56692504883
41.401998426,-1.55708312988
41.40698964,-1.55799865723
41.412008584,-1.55868530273
41.417019442,-1.55830383301
41.422060529,-1.49726867676
41.427160553,-1.55937194824
41.432073271,-1.55876159668
41.43703446,-1.55906677246
41.442007416,-1.55738830566
41.447009705,-1.53129577637
41.452061546,-1.55815124512
41.457073375,-1.55921936035
41.462049788,-1.54655456543
41.467071887,-1.55860900879
41.472078662,-1.55715942383
41.477131521,-1.55937194824
41.482225628,-1.55784606934
41.486958816,-1.61613464355
41.492864847,-1.5584564209
41.497055703,-1.55876159668
41.502016513,-1.55815124512
41.507029127,-1.55921936035
41.512050632,-1.53312683105
41.51712522,-1.56005859375
41.522073345,-1.55891418457
41.527085694,-1.55746459961
41.532042249,-1.55891418457
41.537055209,-1.5650177002
41.54206823,-1.55830383301
41.547068857,-1.55784606934
41.552067925,-1.6047668457
41.557016105,-1.55715942383
41.562076133,-1.55868530273
41.567047714,-1.55906677246
41.572175217,-1.55914306641
41.577053999,-1.57257080078
41.582079074,-1.55883789062
41.587035689,-1.55944824219
41.592059504,-1.50733947754
41.597068055,-1.5599822998
41.602049526,-1.55303955078
41.607036512,-1.55853271484
41.612021432,-1.55937194824
41.617045271,-1.54106140137
41.622124883,-1.5584564209
41.627035353,-1.56005859375
41.632055977,-1.55906677246
41.637080303,-1.55937194824
41.64208551,-1.5251159668
41.647038439,-1.5584564209
41.652055995,-1.55853271484
41.656990091,-1.5926361084
41.662129912,-1.55799865723
41.66712945,-1.55471801758
41.672130974,-1.5584564209
41.677031405,-1.55838012695
41.682003069,-1.59980773926
41.687014058,-1.55746459961
41.692087997,-1.56044006348
41.697033557,-1.54434204102
41.701990037,-1.55952453613
41.70707075,-1.55242919922
41.712095756,-1.55975341797
41.717105175,-1.55860900879
41.722185811,-1.57859802246
41.727036664,-1.55899047852
41.732257921,-1.56021118164
41.737069775,-1.5584564209
41.742094965,-1.55876159668
41.747074438,-1.57447814941
41.75211334,-1.55860900879
41.757045385,-1.55799865723
41.762032259,-1.59225463867
41.767058956,-1.55937194824
41.772073229,-1.55494689941
41.777032898,-1.55944824219
41.782031593,-1.55815124512
41.787010913,-1.54968261719
41.792076744,-1.5576171875
41.797024802,-1.55876159668
41.801967415,-1.55830383301
41.806987043,-1.55769348145
41.812098877,-1.56005859375
41.817006574,-1.55799865723
41.822073426,-1.5592956543
41.827071875,-1.56028747559
41.832276147,-1.55975341797
41.83702876,-1.55746459961
41.842027507,-1.55876159668
41.847125119,-1.55868530273
41.852055059,-1.59088134766
41.857034099,-1.55883789062
41.86206708,-1.55700683594
41.867014965,-1.55883789062
41.872046571,-1.5592956543
41.877112116,-1.55952453613
41.882110447,-1.55822753906
41.887047662,-1.55883789062
41.892205499,-1.58203125
41.897012309,-1.55822753906
41.902086648,-1.56097412109
41.907050195,-1.5584564209
41.912050646,-1.55754089355
41.917007366,-1.56105041504
41.922073216,-1.55784606934
41.927048594,-1.55799865723
41.932259035,-1.60400390625
41.937075516,-1.55830383301
41.942064963,-1.55990600586
41.946962541,-1.55868530273
41.952196817,-1.55921936035
41.957097375000004,-1.57196044922
41.962085131,-1.55784606934
41.967045258,-1.55853271484
41.972358404,-1.58599853516
41.977032661,-1.55853271484
41.982036869,-1.55387878418
41.987067734,-1.55853271484
41.992115165,-1.55792236328
41.997033108,-1.51832580566
42.002034352,-1.55792236328
42.00709564,-1.55876159668
42.012047104,-1.55838012695
42.017069331,-1.55883789062
42.02208004,-1.56692504883
42.027077466,-1.55906677246
42.032342462,-1.5601348877
42.037019586,-1.50970458984
42.042038289,-1.55914306641
42.047086839,-1.5616607666
42.052100538,-1.55838012695
42.057056636,-1.55792236328
42.062007445,-1.55693054199
42.066960941,-1.55883789062
42.072195346,-1.55990600586
42.077041712,-1.5584564209
42.082006164,-1.55982971191
42.087067556,-1.57218933105
42.092372756,-1.55799865723
42.097032981,-1.55731201172
42.102033503,-1.50619506836
42.107007574,-1.55853271484
42.112082077,-1.55738830566
42.117034381,-1.55860900879
42.122073037,-1.55891418457
42.127014939,-1.58309936523
42.132001393,-1.55738830566
42.137025987,-1.55838012695
42.141978969,-1.55563354492
42.147036938,-1.55838012695
42.152103209,-1.5559387207
42.157022488,-1.55830383301
42.162020333,-1.55822753906
42.167109261,-1.53999328613
42.172474442,-1.5599822998
42.17702112,-1.55799865723
42.181995883,-1.55494689941
42.187016445,-1.55975341797
42.192427023,-1.55723571777
42.197040315,-1.55891418457
42.202006457,-1.55868530273
42.207039927,-1.51153564453
42.21218413,-1.55937194824
42.217109083,-1.55815124512
42.222097744,-1.55708312988
42.227144011,-1.55792236328
42.232041881,-1.57211303711
42.237076903,-1.55731201172
42.242090928,-1.55838012695
42.247101088,-1.56196594238
42.252135211,-1.55868530273
42.256993207,-1.55960083008
42.262157483,-1.55860900879
42.26713414,-1.5584564209
42.27238036,-1.52572631836
42.277149095,-1.5592956543
